log_filename,with_data,log_loading_and_parsing_ms,log_indexing_ms,n_traces,n_acts,log_trace_average_length,log_trace_variance,most_frequent_trace_length,trace_length_frequency,atomization_conf,model_filename,queries_plan,operators_version,model_parsing_ms,model_size,model_data_decomposition_time,model_atomization_time,model_declare_to_ltlf,model_ltlf_query_time,is_multithreaded,no_threads,scheduling_strategy,model_type
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,997.9,250.887,13087,25,21,399.223,140734661431024,140734661431832,KnoBAB + CQ,q1^q2,marking,FastOperator_v1,0.107525,3,0.025592,0.025114,0.116448,19.5934,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,980.686,253.938,13087,25,21,399.223,140734661431024,140734661431832,KnoBAB + CQ,q1^q2,marking,FastOperator_v1,0.093137,3,0.024988,0.004741,0.10792,19.351,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1053.21,244.515,13087,25,21,399.223,140728013784336,140728013785144,KnoBAB + Support,q1^q2,marking,FastOperator_v1,0.415685,3,0.028697,0.006464,0.102277,22.5497,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,986.7,254.508,13087,25,21,399.223,140728013784336,140728013785144,KnoBAB + Support,q1^q2,marking,FastOperator_v1,0.094733,3,0.025004,0.0053,0.109257,21.9191,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,972.817,274.424,13087,25,21,399.223,140728013784336,140728013785144,KnoBAB + Support,q1^q2,marking,FastOperator_v1,0.09123,3,0.025194,0.005485,0.109282,22.8555,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,974.601,249.31,13087,25,21,399.223,140728013784336,140728013785144,KnoBAB + Support,q1^q2,marking,FastOperator_v1,0.092854,3,0.025872,0.005776,0.117837,22.8366,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,970.669,251.252,13087,25,21,399.223,140728013784336,140728013785144,KnoBAB + Support,q1^q2,marking,FastOperator_v1,0.100868,3,0.026143,0.019585,0.111482,22.4792,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1075.68,254.973,13087,25,21,399.223,140722386603136,140722386603944,KnoBAB + CQ,q1^q2^q3^q4^q5,marking,FastOperator_v1,0.585699,7,0.101666,0.009083,0.130306,40.0446,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1011.78,301.471,13087,25,21,399.223,140722386603136,140722386603944,KnoBAB + CQ,q1^q2^q3^q4^q5,marking,FastOperator_v1,0.183891,7,0.04898,0.009652,0.177196,42.5352,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1042.44,291.94,13087,25,21,399.223,140722386603136,140722386603944,KnoBAB + CQ,q1^q2^q3^q4^q5,marking,FastOperator_v1,0.173111,7,0.027689,0.00749,0.148426,36.4655,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,999.842,258.158,13087,25,21,399.223,140722386603136,140722386603944,KnoBAB + CQ,q1^q2^q3^q4^q5,marking,FastOperator_v1,0.163693,7,0.02981,0.008784,0.148176,35.8098,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1033.88,252.436,13087,25,21,399.223,140722386603136,140722386603944,KnoBAB + CQ,q1^q2^q3^q4^q5,marking,FastOperator_v1,0.161038,7,0.028982,0.008347,0.149658,36.1166,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1067.38,252.784,13087,25,21,399.223,140733294181584,140733294182392,KnoBAB + Support,q1^q2^q3^q4^q5,marking,FastOperator_v1,0.589122,7,0.029031,0.008226,0.134774,42.7276,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,995.484,249.149,13087,25,21,399.223,140733294181584,140733294182392,KnoBAB + Support,q1^q2^q3^q4^q5,marking,FastOperator_v1,0.167155,7,0.028544,0.008155,0.149594,40.8786,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,980.401,251.742,13087,25,21,399.223,140733294181584,140733294182392,KnoBAB + Support,q1^q2^q3^q4^q5,marking,FastOperator_v1,0.165709,7,0.028062,0.007851,0.148087,50.1008,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1001.23,253.591,13087,25,21,399.223,140733294181584,140733294182392,KnoBAB + Support,q1^q2^q3^q4^q5,marking,FastOperator_v1,0.168015,7,0.029046,0.036645,0.149379,41.7563,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,982.807,285.703,13087,25,21,399.223,140733294181584,140733294182392,KnoBAB + Support,q1^q2^q3^q4^q5,marking,FastOperator_v1,0.209477,7,0.028399,0.008686,0.151069,43.4788,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1144.06,296.58,13087,25,21,399.223,140725622507888,140725622508696,KnoBAB + CQ,q1^q2^q4,marking,FastOperator_v1,0.625523,4,0.031292,0.007358,0.137664,33.1156,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1050.78,251.437,13087,25,21,399.223,140725622507888,140725622508696,KnoBAB + CQ,q1^q2^q4,marking,FastOperator_v1,0.119384,4,0.057779,0.005655,0.129824,26.0774,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,998.213,251.892,13087,25,21,399.223,140725622507888,140725622508696,KnoBAB + CQ,q1^q2^q4,marking,FastOperator_v1,0.109906,4,0.026021,0.00534,0.128187,27.9678,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1014,307.025,13087,25,21,399.223,140725622507888,140725622508696,KnoBAB + CQ,q1^q2^q4,marking,FastOperator_v1,0.196242,4,0.033616,0.007356,0.17021,34.516,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1047.18,268.471,13087,25,21,399.223,140725622507888,140725622508696,KnoBAB + CQ,q1^q2^q4,marking,FastOperator_v1,0.148145,4,0.063524,0.004888,0.126743,27.6864,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1104.82,256.359,13087,25,21,399.223,140723558209616,140723558210424,KnoBAB + Support,q1^q2^q4,marking,FastOperator_v1,0.492797,4,0.027895,0.00633,0.115195,31.5518,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1084.86,267.947,13087,25,21,399.223,140723558209616,140723558210424,KnoBAB + Support,q1^q2^q4,marking,FastOperator_v1,0.119651,4,0.02641,0.005459,0.128266,29.9343,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1040.46,271.119,13087,25,21,399.223,140723558209616,140723558210424,KnoBAB + Support,q1^q2^q4,marking,FastOperator_v1,0.114539,4,0.026728,0.00542,0.12573,30.1771,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,991.102,253.508,13087,25,21,399.223,140723558209616,140723558210424,KnoBAB + Support,q1^q2^q4,marking,FastOperator_v1,0.119558,4,0.026534,0.00555,0.128017,32.5005,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1007.37,267.295,13087,25,21,399.223,140723558209616,140723558210424,KnoBAB + Support,q1^q2^q4,marking,FastOperator_v1,0.115625,4,0.025312,0.005589,0.163246,29.3078,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1101.4,264.419,13087,25,21,399.223,140726805920736,140726805921544,KnoBAB + CQ,q1^q2^q5,marking,FastOperator_v1,0.504598,4,0.076554,0.006485,0.12001,31.0099,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1063.87,296.498,13087,25,21,399.223,140726805920736,140726805921544,KnoBAB + CQ,q1^q2^q5,marking,FastOperator_v1,0.111506,4,0.027416,0.005628,0.138425,31.7262,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1041.47,269.647,13087,25,21,399.223,140726805920736,140726805921544,KnoBAB + CQ,q1^q2^q5,marking,FastOperator_v1,0.11865,4,0.026033,0.00517,0.127872,31.3353,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1023.44,293.014,13087,25,21,399.223,140726805920736,140726805921544,KnoBAB + CQ,q1^q2^q5,marking,FastOperator_v1,0.115078,4,0.038273,0.009536,0.151598,32.6838,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1066.84,284.548,13087,25,21,399.223,140726805920736,140726805921544,KnoBAB + CQ,q1^q2^q5,marking,FastOperator_v1,0.118994,4,0.025354,0.005423,0.13029,27.5628,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1090.93,262.905,13087,25,21,399.223,140729360735840,140729360736648,KnoBAB + Support,q1^q2^q5,marking,FastOperator_v1,0.506373,4,0.083065,0.027303,0.118396,32.5744,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1022.25,283.491,13087,25,21,399.223,140729360735840,140729360736648,KnoBAB + Support,q1^q2^q5,marking,FastOperator_v1,0.110644,4,0.031707,0.019092,0.203482,42.3126,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,978.364,246.596,13087,25,21,399.223,140729360735840,140729360736648,KnoBAB + Support,q1^q2^q5,marking,FastOperator_v1,0.124234,4,0.026088,0.035405,0.126416,30.7367,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,985.993,261.102,13087,25,21,399.223,140729360735840,140729360736648,KnoBAB + Support,q1^q2^q5,marking,FastOperator_v1,0.115709,4,0.02679,0.005783,0.129961,31.0082,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,977.221,249.988,13087,25,21,399.223,140729360735840,140729360736648,KnoBAB + Support,q1^q2^q5,marking,FastOperator_v1,0.117651,4,0.026519,0.025365,0.127651,31.4061,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1118.48,254.334,13087,25,21,399.223,140733151721808,140733151722616,KnoBAB + CQ,q1^q3^q4,marking,FastOperator_v1,0.493814,4,0.028706,0.007286,0.206577,39.3129,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1025.66,254.996,13087,25,21,399.223,140733151721808,140733151722616,KnoBAB + CQ,q1^q3^q4,marking,FastOperator_v1,0.116622,4,0.025362,0.009452,0.125883,26.181,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1014.1,274.647,13087,25,21,399.223,140733151721808,140733151722616,KnoBAB + CQ,q1^q3^q4,marking,FastOperator_v1,0.115895,4,0.02552,0.006155,0.128335,26.8812,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1035.64,280.088,13087,25,21,399.223,140733151721808,140733151722616,KnoBAB + CQ,q1^q3^q4,marking,FastOperator_v1,0.121758,4,0.048918,0.012435,0.13901,28.1774,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1008.13,264.023,13087,25,21,399.223,140733151721808,140733151722616,KnoBAB + CQ,q1^q3^q4,marking,FastOperator_v1,0.180936,4,0.026607,0.005993,0.138268,27.8644,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1077.69,276.887,13087,25,21,399.223,140730872518704,140730872519512,KnoBAB + Support,q1^q3^q4,marking,FastOperator_v1,0.524063,4,0.030796,0.006269,0.169173,31.3269,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1013.76,262.835,13087,25,21,399.223,140730872518704,140730872519512,KnoBAB + Support,q1^q3^q4,marking,FastOperator_v1,0.110679,4,0.025903,0.005173,0.124046,28.7755,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,973.576,269.921,13087,25,21,399.223,140730872518704,140730872519512,KnoBAB + Support,q1^q3^q4,marking,FastOperator_v1,0.118404,4,0.074731,0.006025,0.130632,29.7667,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1009.49,295.701,13087,25,21,399.223,140730872518704,140730872519512,KnoBAB + Support,q1^q3^q4,marking,FastOperator_v1,0.126393,4,0.024509,0.005144,0.131734,30.1236,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,980.542,265.75,13087,25,21,399.223,140730872518704,140730872519512,KnoBAB + Support,q1^q3^q4,marking,FastOperator_v1,0.134407,4,0.026449,0.005746,0.124377,29.2394,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1111.9,258.561,13087,25,21,399.223,140722493698608,140722493699416,KnoBAB + CQ,q1^q3^q5,marking,FastOperator_v1,0.597575,4,0.03114,0.006041,0.123449,29.3899,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1021.09,276.495,13087,25,21,399.223,140722493698608,140722493699416,KnoBAB + CQ,q1^q3^q5,marking,FastOperator_v1,0.12145,4,0.026003,0.025654,0.12803,28.2492,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1017.13,252.232,13087,25,21,399.223,140722493698608,140722493699416,KnoBAB + CQ,q1^q3^q5,marking,FastOperator_v1,0.117973,4,0.025882,0.005812,0.124999,33.6293,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1047.21,272.221,13087,25,21,399.223,140722493698608,140722493699416,KnoBAB + CQ,q1^q3^q5,marking,FastOperator_v1,0.119797,4,0.027871,0.005899,0.132007,36.1909,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1007.91,285.117,13087,25,21,399.223,140722493698608,140722493699416,KnoBAB + CQ,q1^q3^q5,marking,FastOperator_v1,0.117137,4,0.027628,0.005472,0.128816,28.0979,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1092.5,272.803,13087,25,21,399.223,140728130655728,140728130656536,KnoBAB + Support,q1^q3^q5,marking,FastOperator_v1,0.510035,4,0.028912,0.006254,0.25251,34.8369,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1036.44,273.091,13087,25,21,399.223,140728130655728,140728130656536,KnoBAB + Support,q1^q3^q5,marking,FastOperator_v1,0.121111,4,0.026345,0.005555,0.126133,31.557,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,992.168,273.393,13087,25,21,399.223,140728130655728,140728130656536,KnoBAB + Support,q1^q3^q5,marking,FastOperator_v1,0.117842,4,0.026792,0.02612,0.128945,31.9231,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1016.44,272.429,13087,25,21,399.223,140728130655728,140728130656536,KnoBAB + Support,q1^q3^q5,marking,FastOperator_v1,0.116172,4,0.060197,0.005837,0.131373,31.2665,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1033.58,275.885,13087,25,21,399.223,140728130655728,140728130656536,KnoBAB + Support,q1^q3^q5,marking,FastOperator_v1,0.129898,4,0.026785,0.005061,0.140775,32.2614,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
